Model,Dataset,R2 Score,MAE,RMSE
GradientBoosting,Training,0.9957809360118769,2287.523795108035,5486.149463011558
GradientBoosting,Validation,0.9703825785311402,6364.712212424499,15079.469110211861
GradientBoosting,Test,0.9710668646157066,6034.947324598886,14375.253134599528
RandomForest,Training,0.9956455759531856,2593.5756653265607,5573.460646588969
RandomForest,Validation,0.9729605301900767,6154.018275915407,14408.259277291232
RandomForest,Test,0.9743748212969876,5706.445844774089,13528.548492943733
XGBoost,Training,0.9841502904891968,6416.025608135105,10633.34710292632
XGBoost,Validation,0.9696689248085022,8278.062936928725,15260.069648437113
XGBoost,Test,0.9689406156539917,7935.65050059488,14894.099513240539
DecisionTree,Training,0.9899327342424457,3222.83760264387,8474.524621932194
DecisionTree,Validation,0.9659611372086233,6433.72555870318,16165.902319802917
DecisionTree,Test,0.9625257005707678,6200.580553588755,16360.045705651853
